"",1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
SUE,0,5,6,6,5,8,8,10,7,5,6,7,9,6,8,9,7
MARY,6,0,8,5,10,9,7,7,6,5,9,10,8,8,8,8,6
JOHN,8,3,0,8,8,8,5,9,9,5,9,6,9,5,9,6,9
BRYN,8,3,8,0,9,10,5,10,10,2,6,8,10,3,9,4,6
JEFF,3,9,7,5,0,9,4,4,4,3,8,5,4,2,4,2,3
STEVE,10,10,7,10,10,0,8,9,10,5,8,8,10,7,9,8,9
CHRISTINE,7,6,3,4,4,3,0,6,6,2,7,2,3,4,7,3,5
MARTIN,9,5,5,8,6,8,7,0,8,2,6,6,9,4,8,5,3
RICHARD,6,1,6,9,4,9,3,9,0,1,3,5,9,1,7,1,5
JEAN,2,1,2,2,2,1,2,2,2,0,2,2,2,1,2,2,1
ABBI,5,7,6,9,8,6,9,6,7,4,0,6,6,8,7,7,6
LISA,7,8,2,5,5,3,3,4,3,1,3,0,3,3,7,7,7
DAVID,9,10,10,10,10,10,8,10,8,1,8,8,0,6,9,5,6
LYNN,6,8,3,3,2,2,7,2,2,2,2,4,2,0,9,8,10
PETE,7,5,9,4,3,5,6,7,7,2,4,6,6,9,0,6,4
DELORES,7,5,7,5,5,6,4,5,6,2,6,8,6,5,8,0,4
SASHA,5,3,7,5,4,7,8,5,8,2,6,7,6,9,9,8,0
SUE2,0,6,8,8,8,10,8,10,9,5,7,9,10,9,10,9,9
MARY2,7,0,7,7,10,9,8,7,6,5,9,10,9,9,9,8,6
JOHN2,8,5,0,8,9,9,7,8,8,5,8,7,9,5,9,5,8
BRYN2,7,4,8,0,8,10,4,10,10,2,6,8,10,6,8,6,4
JEFF2,5,10,10,8,0,10,4,8,7,3,9,6,10,3,6,4,5
STEVE2,9,8,8,10,9,0,7,10,9,0,6,8,10,6,7,7,7
CHRISTINE2,1,6,1,4,4,3,0,4,4,0,6,2,3,6,2,2,3
MARTIN2,10,6,6,9,8,9,8,0,9,2,6,8,10,4,8,6,4
RICHARD2,10,4,10,9,7,10,4,10,0,2,7,10,10,5,9,7,9
JEAN2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABBI2,5,7,6,7,7,5,7,5,6,2,0,6,5,6,5,5,5
LISA2,8,8,8,5,8,8,5,8,8,1,5,0,7,1,8,5,5
DAVID2,7,8,8,9,8,10,6,9,9,1,6,7,0,2,8,5,5
LYNN2,3,10,5,4,3,4,8,5,3,2,9,5,3,0,9,10,10
PETE2,8,3,8,2,4,4,4,8,8,2,2,8,5,5,0,6,4
DELORES2,6,6,6,6,6,6,4,6,6,4,5,6,6,5,6,0,5
SASHA2,7,5,7,6,7,7,6,6,8,0,7,7,6,9,8,9,0
